id,exam_score
657639,41.4538631428412
657640,93.44291071472998
657641,61.9288476752058
657642,100.17789452061055
657643,46.001291125254795
657644,80.24327917843803
657645,77.9387822149322
657646,55.72454163140522
657647,51.080480559396804
657648,74.00957219039978
657649,79.66673212547084
657650,41.49033109378535
657651,43.91246273269945
657652,35.093776662348134
657653,59.10153477155359
657654,70.72027652404913
657655,58.09419438107543
657656,81.69967015755148
657657,81.84080808768043
657658,75.78340355114645
657659,88.44924407172341
657660,73.38064780327309
657661,40.46275700763313
657662,56.71393837679472
657663,50.17198690973735
657664,58.05363728073725
657665,87.43094454272395
657666,71.60470164347701
657667,53.49487895550095
657668,69.34827839219248
657669,51.334800051660324
657670,46.29658461439543
657671,42.988472801011326
657672,50.56803494412173
657673,66.50089322172627
657674,62.57457957488669
657675,51.53339053505552
657676,73.33270282182232
657677,63.900299169522754
657678,56.549521650084074
657679,84.784400291867
657680,61.70296886274963
657681,53.83284068807628
657682,79.04674283110414
657683,97.25323625068472
657684,83.26346101503722
657685,70.00963573649004
657686,41.38176775044552
657687,56.674205482202794
657688,50.354835525498814
657689,84.27001956190502
657690,47.21247103794053
657691,49.53725150456492
657692,70.00089937391665
657693,50.65960156136495
657694,55.21351361696029
657695,61.23975756917138
657696,43.14610276459429
657697,64.46742064107117
657698,89.85581024603619
657699,97.00663907515016
657700,52.29372202215613
657701,71.41359088895011
657702,53.254692319591726
657703,51.27181854321723
657704,79.65088656530568
657705,53.76168092128615
657706,61.644406163935116
657707,35.352814497179175
657708,91.34421651379334
657709,82.31560003248484
657710,50.16860208069208
657711,61.75254204071163
657712,76.11626474631773
657713,83.36568716790495
657714,68.05428834492331
657715,63.96878930671925
657716,69.9044375686181
657717,83.6436764059685
657718,53.374075040888464
657719,74.60587806106652
657720,83.89234944748983
657721,74.61580484072901
657722,56.146148717315846
657723,75.3857322322743
657724,55.58310177841404
657725,71.15804751044999
657726,46.13602343247486
657727,50.565392875476036
657728,34.2729546375832
657729,75.52759013704856
657730,51.585110315999295
657731,91.99404874785029
657732,77.87284905745653
657733,84.814770669658
657734,28.993822001853488
657735,81.82525538286092
657736,70.57889614419042
657737,72.7979035164029
657738,68.31681994991786
657739,64.26549252512282
657740,63.58912105346196
657741,75.24523347306807
657742,45.927778682865295
657743,59.58657813482208
657744,83.49847503315765
657745,29.250325070581624
657746,87.63283439270356
657747,38.58751757950378
657748,47.287166427720635
657749,54.71185052072407
657750,39.76191306503339
657751,63.77068072658884
657752,68.7635084769327
657753,50.14579283761715
657754,36.51879730311116
657755,75.34361654043232
657756,51.69874637169852
657757,65.99692114721785
657758,82.6586308423451
657759,49.23971695866266
657760,26.41853496523506
657761,68.39911822777657
657762,52.1775675768567
657763,50.25114763523088
657764,62.69962315550758
657765,46.05130450854507
657766,37.20705342266274
657767,52.98053577276365
657768,34.11658237752994
657769,63.58978009925235
657770,34.439819244846625
657771,55.54966595899097
657772,46.80319136480526
657773,48.96729405276818
657774,50.84140588028667
657775,68.82199238319801
657776,69.58538041959297
657777,56.22115676752074
657778,81.88984244050562
657779,45.391515985563316
657780,92.23955995551428
657781,60.023991729807555
657782,87.07332792408066
657783,59.54324598103734
657784,47.25745541925769
657785,26.456428217104417
657786,49.76666864870275
657787,63.171193531251234
657788,82.90262418929296
657789,63.5356058518787
657790,64.8505824836146
657791,69.76866466282719
657792,73.303372931476
657793,36.78450744164802
657794,75.31465068596161
657795,51.20985178228004
657796,71.26886742307096
657797,91.46839890960207
657798,57.124839850285596
657799,42.63128015371663
657800,29.58442276147707
657801,53.48858575324713
657802,58.830966883593405
657803,63.915513801247194
657804,52.49773220642379
657805,67.95259464160286
657806,57.0064934840996
657807,77.69292802542414
657808,64.48525033007664
657809,65.44948783706373
657810,51.41493434709572
657811,87.98030812348065
657812,47.482934142107396
657813,65.14301373251656
657814,95.84109183556879
657815,84.84594314551089
657816,40.39499056215293
657817,52.83985871735309
657818,38.435290387810866
657819,58.90526242965765
657820,57.59054288720539
657821,87.0699679930321
657822,76.19285217124072
657823,44.81311097787251
657824,40.856069631924825
657825,31.170733249425968
657826,65.51017182166353
657827,86.67658465827301
657828,82.35634999410998
657829,74.02923286617903
657830,46.19329884395384
657831,58.783625117472724
657832,38.54890464669708
657833,60.0724638994934
657834,70.85793031478056
657835,85.3276695080041
657836,76.63258857551372
657837,75.622221147968
657838,69.64362595259111
657839,69.3607056895758
657840,91.65779124650466
657841,77.51702462492884
657842,52.735439228065616
657843,81.8401449239879
657844,42.93172245857199
657845,68.43044330716687
657846,67.92975505160351
657847,42.116116678532364
657848,41.85024027450667
657849,39.70052567302199
657850,76.06924563370941
657851,49.830836392736835
657852,86.67528131938522
657853,34.162359912659895
657854,67.23733920535385
657855,76.107660585866
657856,44.23642701693001
657857,51.279881875176216
657858,47.98514073563542
657859,69.87838702657442
657860,41.038861366748456
657861,61.158672895834584
657862,70.3858779172302
657863,79.7910718637902
657864,32.80666859060199
657865,73.56499881936969
657866,59.791600671985414
657867,56.403522595435916
657868,73.41259669589216
657869,87.45491198471638
657870,48.81458605348341
657871,47.11266521393423
657872,61.51993280443076
657873,71.50991411302803
657874,51.059489430087936
657875,78.595385296904
657876,66.12120954856086
657877,70.62528409064572
657878,81.85606237241645
657879,81.10317094741492
657880,67.53262554437678
657881,62.57802333574849
657882,88.29903472077224
657883,56.02892383272186
657884,72.14234709179745
657885,59.487923381179755
657886,92.50537445734253
657887,88.64315893327202
657888,73.57835335753306
657889,44.2440007619565
657890,45.67780899937946
657891,48.32620225582076
657892,37.15601593611993
657893,73.93292879686848
657894,72.85023359427136
657895,37.567994513335776
657896,75.21011859742434
657897,89.02698684529966
657898,37.57926071903988
657899,50.49432140577192
657900,91.92421197066152
657901,31.411867280872066
657902,82.66192710313614
657903,35.20366821014766
657904,48.44884655280846
657905,53.24769748039321
657906,51.39100321027205
657907,66.14421498906876
657908,85.53589477821203
657909,33.43073496514144
657910,72.33708914120005
657911,43.84385430791219
657912,58.7420357679757
657913,65.06129859864703
657914,38.47001742452677
657915,51.43085797013792
657916,43.10944964337509
657917,68.54686291598938
657918,87.64840632805243
657919,50.34359372894794
657920,60.90217528955595
657921,40.220512409817935
657922,51.063985800403906
657923,58.1918710607294
657924,69.46323237116644
657925,61.80152964938158
657926,68.01756879173135
657927,42.622749336638975
657928,45.88459682691088
657929,62.31424445520234
657930,63.43830796187805
657931,57.49336025985357
657932,51.808381838029845
657933,60.51131537729059
657934,70.07613846291629
657935,75.07488026638434
657936,46.1288645164975
657937,78.20954409739002
657938,46.801702021664894
657939,66.54686871365534
657940,91.42123936202007
657941,70.14634012097152
657942,65.83147081984819
657943,50.08393669978656
657944,42.8501675975683
657945,36.829223435393075
657946,59.25929364354654
657947,63.12618786110789
657948,54.658267487343345
657949,57.75091526963804
657950,78.12788087519343
657951,84.95163925189004
657952,37.666971991606914
657953,63.149494418438934
657954,82.4594306195291
657955,50.324589118122354
657956,60.2407316438398
657957,77.42453922063741
657958,52.49104763549339
657959,34.48905391732238
657960,54.92913894283378
657961,30.37204950396994
657962,67.29384813281682
657963,63.75536635027539
657964,67.23156201157806
657965,49.771584444386214
657966,78.42772090979528
657967,57.856162090509635
657968,57.39774380747822
657969,52.53828978913704
657970,71.91811476187428
657971,57.18942907487508
657972,74.61756328000646
657973,48.32508874242478
657974,46.850737627486815
657975,62.4386371061427
657976,54.39124373643681
657977,53.89365124560297
657978,58.572305835244336
657979,42.3042916160107
657980,68.5422965166357
657981,42.64255365076805
657982,29.722454592560688
657983,56.954163588679705
657984,75.01124339758844
657985,78.53884915426477
657986,86.06085297062877
657987,65.33429272145241
657988,52.70067491947589
657989,53.60901884237596
657990,72.60287071946482
657991,45.16938888990137
657992,46.66181634012643
657993,54.85929917246941
657994,83.60701245190774
657995,42.37614944142631
657996,60.45929601551285
657997,83.1369694395192
657998,49.14617877646897
657999,96.14964507814165
658000,82.97947109193608
658001,64.33024382877788
658002,57.38599381384484
658003,80.52682589272769
658004,61.34880838930856
658005,44.09161487029026
658006,92.66367678824032
658007,93.17966353763451
658008,40.78147248115238
658009,44.960089101482474
658010,60.482920061580344
658011,71.42125883828604
658012,76.48997754771594
658013,40.985278030949424
658014,58.20113507705288
658015,93.17353825402608
658016,88.41008727505536
658017,26.78535098898989
658018,82.71348134258503
658019,45.62942237170604
658020,81.69881246511741
658021,74.71145715565093
658022,55.97132790843206
658023,59.948794656974414
658024,83.43949262142641
658025,71.26047276280231
658026,88.40170400452882
658027,82.51544672991282
658028,94.86342279658817
658029,53.3342744236803
658030,71.72495610663347
658031,78.08350129722041
658032,72.23540577528337
658033,64.74531561696917
658034,82.37714513266536
658035,82.32123830876321
658036,52.269523031306484
658037,69.6496071433971
658038,92.34121733201344
658039,42.70794610105226
658040,40.41518762206563
658041,67.65159442144471
658042,63.97625693957359
658043,47.748959364897075
658044,75.17113374886607
658045,83.39564958997363
658046,69.10745898598672
658047,72.9812767673812
658048,47.09129299889509
658049,52.24882763538575
658050,63.324924554276606
658051,86.30251885350972
658052,69.55111489385153
658053,70.83911929820773
658054,28.662288693178596
658055,33.45160298711117
658056,54.62638157669839
658057,36.45791197299184
658058,76.2966584451889
658059,81.67932786757393
658060,64.88023119258551
658061,54.10760901199292
658062,31.453108481838083
658063,69.2287707610006
658064,46.00103249007408
658065,76.711338242636
658066,75.32843052707553
658067,58.2732840154835
658068,86.76238334104352
658069,68.7994341632401
658070,67.56099238509375
658071,70.81575384690022
658072,50.90286727648797
658073,70.08552955248359
658074,71.00095019958563
658075,38.1421209488308
658076,90.52675540505228
658077,76.36246512166312
658078,85.45579079179464
658079,49.3676655461635
658080,90.08470460393532
658081,48.93636087669107
658082,68.4547616878518
658083,93.06540739921932
658084,88.80523404704246
658085,64.39845863995761
658086,34.70129698170047
658087,79.25074306881227
658088,65.71441778206778
658089,79.97138860501812
658090,50.972836004263655
658091,41.3264577867818
658092,80.37474046324085
658093,46.4582094420253
658094,65.95228022148774
658095,48.3705844539538
658096,44.675307691432366
658097,50.83853729148376
658098,53.572327630853046
658099,38.35337149139863
658100,62.72496057494557
658101,61.58076096816403
658102,92.91416210797212
658103,80.49500229720692
658104,66.39484249269141
658105,56.53936252083902
658106,54.99337814897157
658107,46.48377222363389
658108,86.94672636395723
658109,85.55413840079578
658110,60.55939403756944
658111,76.52422280442242
658112,62.018265746695405
658113,42.247058311266784
658114,62.3903855980531
658115,66.02271908212973
658116,91.14503189091968
658117,77.61446139969794
658118,43.69242574716574
658119,72.87371857505396
658120,48.85074840075801
658121,51.640393690750706
658122,48.06755693433395
658123,99.10607370950825
658124,97.01745703017717
658125,75.21126725446214
658126,55.97312626662198
658127,58.373060900789966
658128,72.00689467441741
658129,77.98852845395123
658130,65.83128691806988
658131,86.97902974202756
658132,58.84466077420771
658133,68.09673078326945
658134,56.732409664796634
658135,86.16229306391514
658136,49.94615923524902
658137,40.48182751239892
658138,78.87854918772022
658139,68.96590278026352
658140,23.28458253416239
658141,71.57211365967869
658142,80.94333936640803
658143,72.37370025818345
658144,46.22201828375564
658145,49.816547909050364
658146,65.44665486051359
658147,65.36946199177204
658148,74.70012598535112
658149,67.88402987761359
658150,80.79599239371817
658151,81.42212253582879
658152,69.67703041683392
658153,65.83573174058428
658154,74.81852444841039
658155,59.21495778978368
658156,61.619450894077346
658157,39.59654619466819
658158,68.32628083803188
658159,67.83196155821882
658160,38.337743262436916
658161,47.78758872128397
658162,77.373570303182
658163,53.53001968337061
658164,36.438953600442034
658165,50.22566594929025
658166,70.07093594385563
658167,57.93669717519664
658168,44.13067642757401
658169,50.42118620302718
658170,72.34552667580901
658171,78.32864847424209
658172,58.878226204225626
658173,90.60028547732676
658174,88.82862134444544
658175,52.4849076112895
658176,81.92537016015729
658177,87.05003976508937
658178,69.26834937277582
658179,88.35212105912112
658180,82.35664667993616
658181,70.88130408481217
658182,42.302857727304584
658183,45.81917062032937
658184,63.64570858277766
658185,85.16883924153088
658186,56.80353643678599
658187,78.88753508734972
658188,40.14286849022773
658189,65.2132459140574
658190,24.778557760773296
658191,75.26758981184277
658192,60.925400460635316
658193,57.385491963711196
658194,77.49623876001006
658195,65.75722886081682
658196,67.7757647462971
658197,53.7090945695513
658198,90.58790179633708
658199,94.3163465897152
658200,35.183128130185004
658201,57.704818706100895
658202,84.10890244687661
658203,58.6910216823484
658204,51.54335404362322
658205,73.87675221074866
658206,47.59453500830449
658207,49.9268791241517
658208,52.12839119069695
658209,61.11929871644803
658210,68.25685067221974
658211,69.7160822675451
658212,37.65127319534751
658213,36.96124396860266
658214,50.40665859350452
658215,88.73062725227602
658216,64.16685515016955
658217,44.463376846992304
658218,52.733245385460044
658219,90.04420226572259
658220,69.7633297433291
658221,29.304219611440224
658222,60.17136070532948
658223,69.44809890182584
658224,73.06545745540029
658225,57.850967660097105
658226,37.465726283905795
658227,61.02796508718142
658228,67.741964957872
658229,100.2929607179302
658230,63.808567227408936
658231,32.845981056808455
658232,54.18559792937927
658233,39.98201095987957
658234,77.16848452267628
658235,72.77233694923858
658236,83.75885981395128
658237,59.936608847270435
658238,60.42801351826186
658239,79.53572364615034
658240,79.25671862352412
658241,31.95935688981538
658242,76.72775823998109
658243,30.929267737438675
658244,55.1609214374279
658245,49.73944829685075
658246,76.91024156516534
658247,52.173736897176084
658248,64.88203866737469
658249,48.733940787100835
658250,30.63394971086767
658251,52.59497774106809
658252,57.91831473043382
658253,87.95105565110137
658254,36.623451975030065
658255,89.41310413228899
658256,51.77049423410598
658257,22.180296510196882
658258,82.24093872391089
658259,36.5688622023635
658260,92.8651148195995
658261,52.3681099245524
658262,59.08024041209209
658263,50.73756427017796
658264,52.46596673300512
658265,52.87333929576991
658266,72.46643277087838
658267,46.535061790553314
658268,44.90151843363179
658269,58.14567508142687
658270,81.73835007404635
658271,45.570440383129124
658272,63.8139782469559
658273,26.523776039179538
658274,76.2319736230801
658275,46.01839676102343
658276,40.76311343257257
658277,88.83391347255329
658278,71.21189754818081
658279,70.85330784941594
658280,63.8806091482194
658281,43.6218374998323
658282,80.45932780360502
658283,64.76036513600741
658284,52.781491150549925
658285,35.82855314390587
658286,78.86332120600215
658287,53.07240875992175
658288,68.10722326923003
658289,70.8745544457048
658290,34.002060154477924
658291,59.111557376224695
658292,83.84131800247565
658293,74.2882740712702
658294,35.51564819131544
658295,68.49890250901508
658296,56.55963803268958
658297,48.27853067856643
658298,66.81055302626761
658299,73.02698573805017
658300,48.51717535579889
658301,73.60520186052608
658302,48.626308812835234
658303,82.12323730337616
658304,64.66043545854878
658305,40.11048117801277
658306,86.22653242294267
658307,83.98586623249759
658308,64.67240009569818
658309,51.5540932269227
658310,34.03739609899492
658311,59.45564422572628
658312,41.03800541406423
658313,58.502382188201366
658314,74.73480996996457
658315,44.33835220697484
658316,73.68339264530186
658317,46.4767419777947
658318,50.63549815472082
658319,56.65766130299125
658320,62.20470017003068
658321,51.364788680384585
658322,83.22702756247695
658323,64.12690249620785
658324,81.29398141784736
658325,54.85494390433653
658326,35.58945002772856
658327,57.623595510512004
658328,55.89717185839069
658329,61.72901167176132
658330,63.74731593661235
658331,42.50433026401846
658332,31.25913827463778
658333,77.70979449588054
658334,38.99689996106711
658335,68.45518093877556
658336,58.08663476314824
658337,67.78965520410094
658338,34.610176381273064
658339,38.8761681685
658340,90.5982373639805
658341,64.7906251730869
658342,55.010443731680766
658343,50.61086495406406
658344,87.40084504475804
658345,47.50713846461102
658346,79.45658950341085
658347,72.57817324868762
658348,52.99948855579544
658349,70.85088532474941
658350,79.44403396642305
658351,51.70923558736809
658352,95.20875151561825
658353,59.90704087861403
658354,21.523055678099595
658355,41.18881981064009
658356,50.1892726679216
658357,66.73188323245954
658358,47.111876688862324
658359,81.3294568789791
658360,78.77020448610965
658361,43.428320875072785
658362,76.96345336127811
658363,39.95327549277856
658364,52.34797258629295
658365,59.82426329273917
658366,41.72372854715904
658367,38.96146827745491
658368,42.04425336646028
658369,74.46848485649868
658370,57.556608051597266
658371,46.69733746945865
658372,46.97116470759744
658373,87.22523577464938
658374,91.82893544379701
658375,83.25483106109297
658376,71.34455315710866
658377,65.20527157137603
658378,57.878350956442546
658379,42.706698161344335
658380,51.7913324317873
658381,35.59375976930997
658382,57.296458638451696
658383,58.4545942341275
658384,59.19886602172314
658385,59.17017605294442
658386,57.14013954231572
658387,87.65425143002182
658388,21.619249756029475
658389,74.5550878938632
658390,34.391189285313175
658391,91.30161527566035
658392,69.22647161940617
658393,70.4535435399926
658394,66.25904213875101
658395,57.38846919053252
658396,45.90791604946499
658397,50.87659277497306
658398,39.27061368047896
658399,66.59626848288673
658400,81.06989314171888
658401,49.77433404816028
658402,94.36185560098846
658403,67.29724158492087
658404,53.536402742054236
658405,71.88295058545225
658406,51.10929633139497
658407,66.28834750539309
658408,95.99508103726353
658409,52.62188109773957
658410,60.1051586732148
658411,61.66918252923084
658412,85.42540623402328
658413,50.458776711905216
658414,60.07236572497682
658415,57.80093531572772
658416,41.67616814824891
658417,61.56377461453185
658418,82.52257832590534
658419,22.182977061989845
658420,77.04976223844561
658421,64.28138907554207
658422,46.73398924436417
658423,47.09229537716206
658424,91.30273176902915
658425,63.212447708521616
658426,69.82892029303278
658427,47.22754909985355
658428,64.37917114330746
658429,47.68718009552044
658430,77.09024203348412
658431,93.72880247588006
658432,66.05967026510703
658433,47.38229044550076
658434,51.6472477697119
658435,67.05165715260175
658436,56.7206605796834
658437,53.163246082594824
658438,49.75975802337672
658439,74.94427483488917
658440,61.26278939420774
658441,43.87512905569812
658442,46.35105353354837
658443,52.23637341271773
658444,70.92909481851694
658445,75.9759522349226
658446,45.271626925388
658447,95.09520092139455
658448,34.91743709404038
658449,68.53530251748033
658450,45.51613067986764
658451,80.02450151634584
658452,66.95807649400346
658453,40.48166578216093
658454,61.68921246540752
658455,34.52880200228117
658456,35.73603913219381
658457,80.56223204627996
658458,58.08068975421556
658459,48.65226229470137
658460,84.54786798167038
658461,73.54339731257669
658462,39.03263151034814
658463,42.79857900015645
658464,94.91496319068276
658465,80.02673681121084
658466,79.32249623725637
658467,55.395017212888966
658468,52.238996474970165
658469,58.62300324845342
658470,61.00580112924406
658471,46.566145247125824
658472,84.29292117110455
658473,43.09406932744506
658474,74.82301613817225
658475,82.19381244664022
658476,78.30677889351233
658477,66.00992268493
658478,63.122241903881665
658479,59.72017246741863
658480,42.596773139982474
658481,63.993376519744615
658482,24.063248278753115
658483,73.30629671589838
658484,75.13419148956108
658485,54.0491849437052
658486,58.68169803428723
658487,64.20854146922146
658488,69.7331036986751
658489,74.52133899100252
658490,53.28708432346976
658491,76.1684718230045
658492,61.09236918070242
658493,49.93572147399576
658494,81.44713778181372
658495,57.65495713330881
658496,86.04697342725908
658497,51.911711631213805
658498,59.94298834851236
658499,88.51813527920585
658500,76.50522244427535
658501,60.91419894508569
658502,53.222223407358854
658503,77.21995321162738
658504,63.18226169069751
658505,26.862155144462108
658506,37.904156031688686
658507,51.026223400047485
658508,91.62583110763909
658509,30.034059844128848
658510,56.577810762790826
658511,35.38027699233866
658512,63.88290441243
658513,58.70404409620446
658514,86.573630024783
658515,70.67567048987713
658516,71.46053523823194
658517,51.34743879124709
658518,64.8049126549969
658519,59.65661166672038
658520,71.46501323669982
658521,58.4135247394515
658522,93.60089443121691
658523,75.01045753057427
658524,77.1030035509964
658525,55.551876599167116
658526,54.09260171665058
658527,88.77215407120306
658528,46.76951152611174
658529,75.14708067579325
658530,45.87123674915751
658531,53.76855164269285
658532,52.378457850161574
658533,81.90938319129324
658534,46.805966072765315
658535,40.877222279465784
658536,70.35022795719792
658537,48.19612628745885
658538,57.917486755739795
658539,57.989602350672456
658540,76.42031737980099
658541,28.99504059790265
658542,37.034648793335954
658543,60.27608800499389
658544,62.02830208795987
658545,45.899357003382754
658546,63.362187983326436
658547,73.1827017166039
658548,45.614384032980226
658549,50.14720656262506
658550,68.13424375992282
658551,46.66923897431075
658552,78.09984955057325
658553,64.49040841610612
658554,58.13233958576542
658555,74.92423435104314
658556,37.127016396400926
658557,37.83047497785385
658558,38.76828767210091
658559,64.6187830497452
658560,89.97995395340175
658561,68.76618646212665
658562,53.426050518028426
658563,88.16043574590832
658564,42.620336506176685
658565,56.524564826883655
658566,47.699746435915266
658567,71.22296755164636
658568,55.998114551317855
658569,78.40253967528793
658570,58.37615457698416
658571,84.61900845166156
658572,49.0880997835682
658573,52.22659579762497
658574,43.32580135731759
658575,86.23942877657143
658576,54.9582150260644
658577,50.25830373586943
658578,63.707140978064274
658579,79.36064210579025
658580,69.61919001797229
658581,50.128472881437844
658582,83.79920944168771
658583,62.175769422537286
658584,46.35950762892757
658585,40.128294786337854
658586,56.79621007902721
658587,91.49348845862951
658588,88.30221925653083
658589,37.188375966061585
658590,66.34632544714694
658591,81.95605028551878
658592,70.94133696353866
658593,28.86956038428621
658594,50.68291090905386
658595,79.16889119176285
658596,70.62138694445302
658597,52.67066437247678
658598,42.94726274735743
658599,52.5628905413313
658600,47.19733390719037
658601,51.88315937609412
658602,62.18825144712754
658603,48.3466556700288
658604,56.3906538093343
658605,40.06614152570511
658606,68.4178841712514
658607,55.836635880445925
658608,77.00664002030945
658609,70.84282125642552
658610,76.969751170135
658611,87.76056533315385
658612,76.48575049625302
658613,72.98208107125615
658614,46.03140176455117
658615,92.14690536820255
658616,84.86519156454236
658617,71.12232840723951
658618,56.2906290595514
658619,70.69795625638893
658620,82.84423148176195
658621,56.88038356262999
658622,78.92906714213788
658623,59.6397880184225
658624,74.04937109122484
658625,53.989113483101164
658626,59.356143474091816
658627,69.99046628627111
658628,63.01902171584288
658629,85.005368987143
658630,40.686567218963866
658631,61.461705975213725
658632,49.85793908980885
658633,58.204640855509396
658634,39.633488704651
658635,81.80449341714657
658636,69.75683006591917
658637,64.46822390453549
658638,75.23229640886194
658639,73.44166470801648
658640,48.56694517149998
658641,52.24192897748772
658642,46.87547547453379
658643,58.97448416087123
658644,69.69839918878401
658645,91.72643367913282
658646,74.90979103426926
658647,68.28342091295957
658648,28.859894136466117
658649,74.14866122280772
658650,54.48229258086325
658651,76.62134536946928
658652,67.99209399224979
658653,83.95091317475007
658654,32.43282773809514
658655,55.4845384466452
658656,56.11353243746344
658657,60.817070890221096
658658,64.46431930068485
658659,75.51011893556856
658660,26.151170892929926
658661,43.02669199796475
658662,59.3237496122923
658663,57.670960008415214
658664,77.9097960619449
658665,38.8552162208112
658666,36.23916908376029
658667,50.067921615248075
658668,64.76502587711286
658669,76.84662704056939
658670,71.61799938902182
658671,56.415824705201196
658672,38.9579104043933
658673,70.36127172585384
658674,65.46934526468367
658675,47.47455310900035
658676,87.42807856049492
658677,72.41207940650449
658678,97.65134648629751
658679,96.59856512537483
658680,49.35891433342837
658681,40.424440388956235
658682,39.1147212343153
658683,60.96149637651246
658684,89.42225634907379
658685,53.5465207368195
658686,95.57514105819536
658687,46.54424366633427
658688,75.2394168092894
658689,62.24528840213396
658690,58.40152638088469
658691,52.02685102955474
658692,55.16972904034386
658693,71.49458591224655
658694,72.8624633981305
658695,91.33034667527505
658696,47.59313856911751
658697,39.654493674692
658698,52.86056089605876
658699,54.744202959774455
658700,35.92339999301944
658701,86.61798396920321
658702,95.28762014507285
658703,94.66679469702154
658704,67.36768201103934
658705,84.78810088156244
658706,44.767091876061045
658707,51.08432883801929
658708,75.99384052149827
658709,73.94181393204411
658710,78.57402598120052
658711,73.89742269766619
658712,54.01120768505953
658713,46.07193723858741
658714,90.4867341757195
658715,89.73800889790179
658716,37.61343486269291
658717,31.88081299860726
658718,42.63191799168765
658719,69.79393335470347
658720,61.567817204622926
658721,72.29402235958403
658722,46.01372684181939
658723,38.014298198957036
658724,55.75358047703794
658725,54.07366627214404
658726,66.79065888476524
658727,72.64295354902922
658728,63.794681910904856
658729,79.54883967151439
658730,65.87306590309146
658731,47.73611024895163
658732,60.79486660927612
658733,89.92460067252917
658734,71.7677851612334
658735,94.42553637873527
658736,79.62830329285973
658737,79.06160911050084
658738,38.28531874390191
658739,65.0578380356862
658740,37.34674586550943
658741,85.45417667914327
658742,84.86383609781964
658743,57.02708610766333
658744,59.479120180964344
658745,61.7436374111341
658746,49.0596547542956
658747,67.61195400575227
658748,91.62066360909272
658749,84.82444561016317
658750,38.04293640303109
658751,60.58158013370802
658752,64.46231527435727
658753,44.28225261464442
658754,69.4269356485361
658755,30.829864523871276
658756,56.95984831548946
658757,84.43697085340978
658758,47.135756834015666
658759,62.26778083734444
658760,88.28385118008772
658761,42.4818606340932
658762,59.67529894668976
658763,23.498192288229696
658764,50.37052004023851
658765,55.31407308700497
658766,62.39419814496495
658767,81.9805691952504
658768,66.05464750178763
658769,65.88750232401055
658770,67.21889614036299
658771,53.70468918442394
658772,57.97260086037184
658773,72.28783143441176
658774,53.156917607930524
658775,58.05821423112764
658776,53.52215581020643
658777,25.807659377215423
658778,73.57209170735204
658779,68.14625306754317
658780,49.07766793447567
658781,77.56340964876902
658782,77.23113448544537
658783,73.02287945352825
658784,36.582339905051285
658785,84.70234200005586
658786,86.2955187577301
658787,46.99801922589811
658788,81.04005044556068
658789,69.19986516736799
658790,62.54338790864952
658791,25.973390395555718
658792,54.77136665197362
658793,70.97004473047755
658794,79.91460452009161
658795,67.06477475956318
658796,44.672804280509
658797,61.784358554555894
658798,59.16806670538531
658799,47.00585798082504
658800,55.58499884747597
658801,56.12944660976301
658802,74.36364125346549
658803,65.25552718919255
658804,79.02016937601776
658805,58.19771037747259
658806,64.0663920629908
658807,52.98390439029542
658808,39.549977431478624
658809,40.286187529585206
658810,37.148302970623554
658811,67.71964158383713
658812,45.45978606896955
658813,47.38419345644903
658814,46.73672971457807
658815,87.13425982670526
658816,49.16062211281825
658817,54.21604131948479
658818,79.98918775158646
658819,58.337534009675146
658820,88.03176666751412
658821,56.20412216405211
658822,57.38273978791442
658823,93.77844394442292
658824,43.86658050369819
658825,45.985599009272406
658826,21.674654187217925
658827,41.26747850505511
658828,33.54067086914566
658829,88.78759693934668
658830,73.34307801516243
658831,74.12650010747146
658832,64.11179544753016
658833,56.557846634838626
658834,77.71781329483952
658835,75.52712032453908
658836,94.872574482029
658837,77.64107924780886
658838,30.89227908949171
658839,84.90790438002198
658840,71.59802133618764
658841,68.78176829493832
658842,59.24718995900323
658843,57.37761671155559
658844,77.54440013845151
658845,71.10063971143691
658846,71.57511985361498
658847,37.2667468089723
658848,82.74220597134871
658849,38.438970875240436
658850,46.90765168245039
658851,48.63302389460803
658852,33.34395966950373
658853,68.55020902662531
658854,70.49527069275854
658855,70.32111955421053
658856,56.8685608805934
658857,52.96886985783742
658858,42.52256622205848
658859,51.00010268537315
658860,45.859585610735834
658861,76.32539567190265
658862,52.358866564144925
658863,78.96724378951888
658864,47.523354022195065
658865,70.54743743602161
658866,62.83631477240544
658867,70.77356500139808
658868,62.41428606886624
658869,72.18452443873133
658870,48.46424631548305
658871,58.537189425218514
658872,45.587373583924176
658873,64.83641557868418
658874,58.90771132407829
658875,52.17771859073557
658876,71.3223750556626
658877,49.35665529388191
658878,69.88255243173109
658879,66.10535188576418
658880,49.64818691173267
658881,56.16291974402394
658882,59.31046550551176
658883,46.78792099816726
658884,45.81705539266646
658885,86.96479332699487
658886,55.57872190522286
658887,57.973452457666596
658888,62.2271834074315
658889,59.34011301905128
658890,81.3982630036085
658891,60.1937445775928
658892,48.48585041564505
658893,86.23445645925314
658894,72.85457239431156
658895,45.12064057214329
658896,76.2010520128512
658897,18.52597793731635
658898,78.5113676680995
658899,90.56575308620367
658900,86.94149359021618
658901,86.23840542264317
658902,62.495595921747984
658903,74.73879303446095
658904,41.37072444483208
658905,76.22678018052993
658906,44.04446012969605
658907,38.316644025118514
658908,40.53901186594884
658909,73.68476698564811
658910,57.44719238845827
658911,88.260952904308
658912,65.36505624616989
